result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dependency_num_clauses,metric_max_dependency_num_clauses,metric_avg_dependency_path_length,metric_max_dependency_path_length,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
f16b0cd2eb0b,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",999,164,116,80,5,5.0060975609756095,199.0,32.8,30.0,0.21422673416665838,0.014280268433864582,"[0.002550729842254268, 0.001081517407229643, 0.011944081659896216, 0.012984207958349037]","[0.7073170731707317, 0.9877300613496932, 1.0, 1.0, 1.0]","[0.07317073170731707, 0.3558282208588957, 0.6728395061728395, 0.8695652173913043, 0.94375]",5.8,10,3.6342270668873975,10,0.1162713461733879,0.004351605412179216,0.1
f3e01c6f125b,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",655,107,83,60,4,4.953271028037383,163.0,26.75,24.5,0.21556846630775323,0.011862251737311794,"[0.0058016280333201, 0.006259007514386933, 0.005732742058260659]","[0.7757009345794392, 1.0, 1.0, 1.0, 1.0]","[0.11214953271028037, 0.44339622641509435, 0.7904761904761904, 0.9807692307692307, 1.0]",4.75,8,3.203880070546737,10,0.10858484912425914,0.001668141129989531,0.14285714285714285
44e13ca6a53d,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",630,109,82,48,5,4.651376146788991,125.2,21.8,20.4,0.2158205637589414,0.012136286586268336,"[0.013991276423136384, 0.00040765768951839254, 0.007467214644901327, 0.002406424414980568]","[0.7522935779816514, 0.9907407407407407, 1.0, 1.0, 1.0]","[0.11009174311926606, 0.49074074074074076, 0.8691588785046729, 0.9905660377358491, 1.0]",4.0,7,2.8748124655267513,8,0.118399145755362,0.0011639462276131773,0.058823529411764705
0cbb210df0ed,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",651,107,83,60,4,4.91588785046729,162.0,26.75,24.5,0.2152563905311843,0.011862251737311794,"[0.007193054755528755, 0.004867580792178278, 0.005732742058260659]","[0.7757009345794392, 1.0, 1.0, 1.0, 1.0]","[0.11214953271028037, 0.44339622641509435, 0.7904761904761904, 0.9807692307692307, 1.0]",4.75,8,3.203880070546737,10,0.10745141354012996,0.0022922926831273616,0.14285714285714285
1b57b1891652,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",592,105,75,46,5,4.514285714285714,117.6,21.0,19.2,0.2146006439043128,0.017647797084301933,"[0.013503850590098981, 0.0005815050044617187, 0.008826690533804527, 0.01238354804023864]","[0.7142857142857143, 1.0, 1.0, 1.0, 1.0]","[0.11428571428571428, 0.4230769230769231, 0.7961165048543689, 0.9509803921568627, 0.9900990099009901]",3.0,4,2.8404191545623965,8,0.10635526763631943,0.003603785936870385,0.058823529411764705
f9e52320ffeb,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",792,131,95,70,5,4.916030534351145,157.6,26.2,23.6,0.21479918665520648,0.014374106399744083,"[0.010037515944207626, 0.007740514354713179, 0.01094512669118372, 2.5055809383639494e-05]","[0.7251908396946565, 0.9923076923076923, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.3384615384615385, 0.689922480620155, 0.9140625, 0.9606299212598425]",4.0,6,2.9277007693029367,9,0.10861662600902801,0.003206700435083032,0.058823529411764705
4446bc02bb97,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",646,111,82,59,5,4.693693693693693,128.4,22.2,19.8,0.21522031319482782,0.021564880595684635,"[0.008286006379331273, 0.003632266115356303, 0.013400705906497695, 0.017810782790184]","[0.7387387387387387, 0.990909090909091, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.37272727272727274, 0.7155963302752294, 0.8981481481481481, 0.9813084112149533]",3.0,4,3.6977291209739027,14,0.11145747849281798,0.002364447355840349,0.058823529411764705
3880448f0cd1,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",731,127,92,61,5,4.661417322834645,145.4,25.4,23.0,0.21625539152348627,0.00930703411717991,"[0.007321474753020002, 0.0015572257858492977, 0.0019551111119134046, 0.0077802565835771165]","[0.7244094488188977, 0.9920634920634921, 1.0, 1.0, 1.0]","[0.09448818897637795, 0.40476190476190477, 0.728, 0.9032258064516129, 0.967479674796748]",4.0,7,3.394158173272161,12,0.1226219801192588,0.00029429069852343614,0.058823529411764705
bf4ab279e829,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",795,136,96,61,5,4.742647058823529,158.2,27.2,24.4,0.21449742226001342,0.009968470668326929,"[0.007321474753020002, 0.0015421348832029003, 0.00501625388860702, 0.0060570778118239355]","[0.7058823529411765, 0.9925925925925926, 1.0, 1.0, 1.0]","[0.08823529411764706, 0.4222222222222222, 0.7761194029850746, 0.9473684210526315, 1.0]",4.8,7,3.0266415549517296,7,0.11150845187775632,0.0038102292254691417,0.058823529411764705
4a9ced55b369,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",929,147,108,81,5,5.217687074829932,185.0,29.4,26.8,0.21444820684415322,0.0062019522998862375,"[0.0011912403512654712, 0.006150846465740323, 0.0005266275893406336, 0.0045351901934260475]","[0.7346938775510204, 0.9931506849315068, 1.0, 1.0, 1.0]","[0.08163265306122448, 0.3287671232876712, 0.6482758620689655, 0.8680555555555556, 0.9370629370629371]",4.6,5,3.443446448847407,10,0.1176758662183234,0.003908660057189539,0.14285714285714285
a086bbbffd1e,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",798,128,97,64,5,5.1484375,158.8,25.6,24.0,0.21631696497991917,0.019071792140311017,"[0.0016752737119720418, 0.005432869597669032, 0.021843648277068473, 0.009191792693912487]","[0.7578125, 1.0, 1.0, 1.0, 1.0]","[0.09375, 0.4566929133858268, 0.8174603174603174, 0.952, 0.9919354838709677]",3.4,4,3.2384998511387404,8,0.13816975532694065,0.00017114378565763477,0.25
a75a0f02e5e4,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",880,137,105,79,5,5.321167883211679,175.2,27.4,25.2,0.2165661879423105,0.016154565940927873,"[0.01964434555891581, 0.009184826822841885, 0.0009988452679191573, 0.0024811142321788937]","[0.7664233576642335, 0.9926470588235294, 1.0, 1.0, 1.0]","[0.0948905109489051, 0.36764705882352944, 0.674074074074074, 0.8731343283582089, 0.9774436090225563]",3.8,6,3.694576802174929,12,0.14104390905258504,0.0003273021391250186,1.0
f28a8fcb0c1f,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",890,147,101,74,5,4.959183673469388,177.2,29.4,26.6,0.21391216819703865,0.015938367669331405,"[0.010115498072141182, 0.009898004623559803, 0.007218179445893064, 0.00464505319706876]","[0.6870748299319728, 0.9794520547945206, 1.0, 1.0, 1.0]","[0.08163265306122448, 0.3219178082191781, 0.6344827586206897, 0.8472222222222222, 0.9440559440559441]",4.0,6,3.777688663297827,9,0.11738441852813071,0.004980737351418685,0.1
e8f3b2676aa6,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",967,160,115,84,5,4.95,192.6,32.0,28.6,0.21564769767100825,0.006559303751998438,"[0.0011912403512654712, 0.006150846465740323, 0.0005123984518435043, 0.005264122235147578]","[0.71875, 0.9874213836477987, 1.0, 1.0, 1.0]","[0.075, 0.31446540880503143, 0.6139240506329114, 0.8343949044585988, 0.9230769230769231]",5.6,10,3.6897227339167955,11,0.10969812058387919,0.0015096784034794863,0.14285714285714285
9d0b2e2d83b5,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",897,150,107,73,5,4.92,178.6,30.0,25.8,0.2147213055481468,0.01105855228653746,"[0.0035072076554391873, 0.010683119880874253, 0.0050297093804334, 0.0028970676563280784]","[0.7133333333333334, 0.9865771812080537, 1.0, 1.0, 1.0]","[0.08, 0.35570469798657717, 0.6621621621621622, 0.8707482993197279, 0.9726027397260274]",4.6,6,3.9915847268473756,15,0.14919061990494423,0.003362462649202369,0.5
4e3b7a118411,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",679,115,87,53,5,4.808695652173913,135.0,23.0,21.8,0.21584710050563508,0.009934852340004657,"[0.0009871421438275019, 0.0012142706097978406, 0.007248692187197481, 0.010419599739186491]","[0.7565217391304347, 0.9912280701754386, 1.0, 1.0, 1.0]","[0.10434782608695652, 0.43859649122807015, 0.7433628318584071, 0.9375, 0.990990990990991]",3.0,4,3.377712562037505,11,0.10582775638458576,0.0011108727342258318,0.058823529411764705
550b4bf1278f,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",694,113,87,64,4,4.938053097345133,172.75,28.25,25.75,0.21403436250393354,0.008310287551805517,"[0.007193054755528755, 0.004867580792178278, 0.0004047957800012436]","[0.7699115044247787, 1.0, 1.0, 1.0, 1.0]","[0.10619469026548672, 0.42857142857142855, 0.7657657657657657, 0.9727272727272728, 1.0]",5.0,8,3.2145684763438385,10,0.10601142746336917,0.004736348737628904,0.14285714285714285
b721dd575e2d,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",729,122,91,66,5,4.852459016393443,145.0,24.4,22.0,0.21808937646292306,0.013605721393642953,"[0.010037515944207626, 0.007740514354713179, 0.00458269371535433, 0.00485071877301077]","[0.7459016393442623, 0.9917355371900827, 1.0, 1.0, 1.0]","[0.09836065573770492, 0.371900826446281, 0.725, 0.9411764705882353, 1.0]",4.4,7,2.9545420660932997,9,0.10153128492071274,0.003373679180350142,0.058823529411764705
c74bdb9d2142,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",930,149,107,80,5,5.134228187919463,185.2,29.8,27.0,0.2121429409407362,0.010999988226648327,"[0.0011912403512654712, 0.006150846465740323, 0.004958931225187646, 0.009698958411103215]","[0.7181208053691275, 1.0, 1.0, 1.0, 1.0]","[0.0738255033557047, 0.2972972972972973, 0.5986394557823129, 0.821917808219178, 0.9103448275862069]",4.8,6,3.7251209255031057,10,0.1129721149485162,0.008519191864023556,0.14285714285714285
a673f16acc71,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",846,137,96,72,5,5.08029197080292,168.4,27.4,24.0,0.21545718367763902,0.008003034191881697,"[0.0042961582705214885, 0.007762925975369567, 0.0013665426007676285, 0.0025804415371047107]","[0.7007299270072993, 1.0, 1.0, 1.0, 1.0]","[0.08759124087591241, 0.34558823529411764, 0.6518518518518519, 0.8507462686567164, 0.9473684210526315]",5.0,9,3.552244542676884,10,0.12830250567578255,0.0018907063902179333,0.1
6fadbb1a4fc6,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",737,120,88,63,5,5.016666666666667,146.6,24.0,22.8,0.21445535456774117,0.009979579060068924,"[0.00794519041523789, 0.0015470221187129096, 0.005625394696281066, 0.004841550889905982]","[0.7333333333333333, 0.9915966386554622, 1.0, 1.0, 1.0]","[0.1, 0.4117647058823529, 0.7711864406779662, 0.9401709401709402, 0.9827586206896551]",3.2,4,3.476756327438314,10,0.11649230820067386,0.003894364610013634,0.058823529411764705
664ea8326b40,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",712,121,85,61,5,4.776859504132231,141.6,24.2,22.2,0.21354098528460727,0.008168110098594264,"[0.007193054755528755, 0.004986317646809124, 0.001731660885688574, 0.002425186909162075]","[0.7024793388429752, 0.9666666666666667, 1.0, 1.0, 1.0]","[0.09917355371900827, 0.4, 0.773109243697479, 0.940677966101695, 1.0]",3.2,4,3.1580598950164167,8,0.10643280693825255,0.005723103176281441,0.058823529411764705
b394f3804582,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",826,138,101,71,5,4.905797101449275,164.4,27.6,25.8,0.21404971620686336,0.011672088109211984,"[0.000968338209286046, 0.0058348059872568026, 0.010204316015208575, 0.006336716006672544]","[0.7318840579710145, 0.9854014598540146, 1.0, 1.0, 1.0]","[0.08695652173913043, 0.3357664233576642, 0.6029411764705882, 0.7925925925925926, 0.9104477611940298]",3.8,5,3.550263687600644,10,0.11193280778032669,0.004705641331769261,0.1
a6ebc90d29af,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",951,150,112,84,5,5.226666666666667,189.4,30.0,27.8,0.21515551435147218,0.006798186633752021,"[0.0011912403512654712, 0.006150846465740323, 0.0010306291386526778, 0.00522365731184557]","[0.7466666666666667, 0.9932885906040269, 1.0, 1.0, 1.0]","[0.08, 0.3288590604026846, 0.6554054054054054, 0.8707482993197279, 0.9383561643835616]",4.6,5,3.3612138363401014,10,0.12054435877089804,0.002494045042551629,0.14285714285714285
970665b8ee2a,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",760,128,85,61,5,4.8515625,151.2,25.6,23.6,0.21449414224572522,0.014872193082923951,"[0.0015609567259853019, 0.01008015259718284, 0.011928847088263611, 0.00617442975441615]","[0.6640625, 0.9448818897637795, 0.9920634920634921, 1.0, 1.0]","[0.0859375, 0.3543307086614173, 0.6587301587301587, 0.88, 0.9758064516129032]",4.0,7,3.0978409322323057,7,0.12666002993888043,0.0038167892540455495,0.25
b1c175514fdf,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",672,111,85,62,4,4.891891891891892,167.25,27.75,25.25,0.2146208699514852,0.008641862268691384,"[0.007193054755528755, 0.004867580792178278, 0.0009021578553300436]","[0.7657657657657657, 1.0, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.44545454545454544, 0.8073394495412844, 0.9907407407407407, 1.0]",4.75,8,3.206459435626102,10,0.10841507100044413,0.0035633338425256067,0.14285714285714285
5e69a20a3a48,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",700,115,88,65,5,4.973913043478261,139.2,23.0,20.6,0.21293220221996306,0.009276218044680401,"[0.004498031948293957, 0.00365321174328459, 0.0009822720831090537, 0.009418920314673201]","[0.7652173913043478, 0.9912280701754386, 1.0, 1.0, 1.0]","[0.08695652173913043, 0.3157894736842105, 0.584070796460177, 0.7946428571428571, 0.8918918918918919]",2.4,4,3.6167150286937826,10,0.15253039116555073,0.006940669305569858,0.25
8504a205f1c5,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",800,131,90,64,5,5.038167938931298,159.2,26.2,23.4,0.21524903932142825,0.02209810862507644,"[0.01150172826205717, 0.00390378188142132, 0.010605827842281118, 0.018184879264393272]","[0.6870229007633588, 0.9692307692307692, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.3384615384615385, 0.6124031007751938, 0.8203125, 0.9606299212598425]",2.8,6,3.552536762592897,12,0.1292275773718002,0.0023069951026394864,0.5
4437d2b749ca,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",944,154,112,83,5,5.032467532467533,188.0,30.8,27.8,0.2153449019999004,0.00649561129991677,"[0.0011912403512654712, 0.006150846465740323, 0.0005123984518435043, 0.005136737330984242]","[0.7272727272727273, 0.9869281045751634, 1.0, 1.0, 1.0]","[0.07792207792207792, 0.3333333333333333, 0.6447368421052632, 0.8609271523178808, 0.9266666666666666]",5.4,9,3.56902225816014,10,0.1153306910332213,0.002115269745695203,0.14285714285714285
d6ddd83ff453,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",947,154,113,83,5,5.0519480519480515,188.6,30.8,27.8,0.21518831728767934,0.006147227994797236,"[0.0011912403512654712, 0.006150846465740323, 0.0005123984518435043, 0.004439970720745173]","[0.7337662337662337, 0.9869281045751634, 1.0, 1.0, 1.0]","[0.07792207792207792, 0.3333333333333333, 0.6381578947368421, 0.8609271523178808, 0.9266666666666666]",5.4,9,3.5868999110939725,11,0.113920252373878,0.0024284391701372976,0.14285714285714285
bd135ee3230f,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",833,139,92,66,5,4.913669064748201,165.8,27.8,23.8,0.21544892404462906,0.009555041564612829,"[0.0060688894169003416, 0.0025686207744810285, 0.003397146245789906, 0.007075426692054382]","[0.6618705035971223, 0.9855072463768116, 1.0, 1.0, 1.0]","[0.08633093525179857, 0.3188405797101449, 0.5985401459854015, 0.8014705882352942, 0.9259259259259259]",4.0,5,3.632865878792989,10,0.11334169418253798,0.0019072256562378542,0.1
51275824e7e9,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",672,111,85,62,4,4.891891891891892,167.25,27.75,25.25,0.2140390740570601,0.00890120476011245,"[0.007193054755528755, 0.004867580792178278, 0.001291171592461643]","[0.7657657657657657, 1.0, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.44545454545454544, 0.8073394495412844, 0.9907407407407407, 1.0]",4.75,8,3.206459435626102,10,0.10706102974871372,0.004726925631375778,0.14285714285714285
393ad7599d80,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",921,155,117,80,5,4.864516129032258,183.4,31.0,29.0,0.21216839133184168,0.02051074333946183,"[0.013152672918449376, 0.002361888745251811, 0.004513216586340046, 0.02099370842888243]","[0.7548387096774194, 0.9805194805194806, 1.0, 1.0, 1.0]","[0.08387096774193549, 0.33766233766233766, 0.6862745098039216, 0.8881578947368421, 0.9602649006622517]",4.8,8,3.371573645243099,10,0.11584534543625852,0.008468291081812629,0.1
0073db301698,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",793,132,97,63,5,4.863636363636363,157.8,26.4,24.8,0.21542515888375255,0.018772467814790292,"[0.015522177085215888, 0.013402218892897444, 0.00751316853058645, 0.0011073711208808013]","[0.7348484848484849, 1.0, 1.0, 1.0, 1.0]","[0.09090909090909091, 0.44274809160305345, 0.8, 0.9612403100775194, 1.0]",5.2,7,3.6120945713675425,11,0.11004176165195222,0.001954755977990885,0.058823529411764705
d57d7321171a,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",887,151,100,73,5,4.80794701986755,176.6,30.2,27.2,0.2139103178564272,0.007213246326790157,"[0.0011912403512654712, 0.000397465665356006, 0.007190932635388336, 0.0056468540015705004]","[0.6622516556291391, 0.96, 0.9932885906040269, 1.0, 1.0]","[0.0728476821192053, 0.3, 0.6241610738255033, 0.8175675675675675, 0.9319727891156463]",3.6,5,3.9770527775511866,13,0.11699423891432742,0.004984438032641592,0.14285714285714285
62de98e53792,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",855,140,100,72,5,5.007142857142857,170.2,28.0,25.4,0.21364161034051987,0.012308614343265828,"[0.006363184837734015, 0.002623778493965362, 0.00802311224815172, 0.007607153106680559]","[0.7142857142857143, 0.9856115107913669, 1.0, 1.0, 1.0]","[0.08571428571428572, 0.3381294964028777, 0.644927536231884, 0.8467153284671532, 0.9632352941176471]",4.6,6,3.8298792392472776,12,0.1182498906521087,0.005521853064456239,0.1
ed00ecde773b,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",746,123,90,62,5,4.951219512195122,148.4,24.6,22.0,0.2159233505860767,0.01014510492119887,"[0.002349396437515694, 0.00037335967406249004, 0.004710571888165593, 0.012856881842653961]","[0.7317073170731707, 0.9918032786885246, 1.0, 1.0, 1.0]","[0.0975609756097561, 0.3360655737704918, 0.6033057851239669, 0.8333333333333334, 0.9327731092436975]",4.2,6,3.5272131436814123,10,0.11711210012435913,0.0009583725733425807,0.1
8640f6f7f96a,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",751,123,88,64,5,4.959349593495935,149.4,24.6,23.0,0.21533680488429371,0.009704876145520985,"[0.008169748746987532, 0.0024397906028863214, 0.0003564454319871513, 0.008443767509180966]","[0.7154471544715447, 1.0, 1.0, 1.0, 1.0]","[0.0975609756097561, 0.4344262295081967, 0.7933884297520661, 0.9416666666666667, 0.9747899159663865]",3.4,4,3.0874175006599947,9,0.11326091720702801,0.002131463976908554,0.14285714285714285
c4c0854a0dad,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",668,110,86,59,5,4.927272727272728,132.8,22.0,20.6,0.2125439461666823,0.012070946459077359,"[0.007193054755528755, 0.010513279071220988, 0.00238300592471391, 0.004052553166691064]","[0.7818181818181819, 1.0, 1.0, 1.0, 1.0]","[0.10909090909090909, 0.46788990825688076, 0.8333333333333334, 0.9439252336448598, 0.9811320754716981]",3.4,5,3.033300182915074,8,0.10225500451757553,0.007717181412131402,0.058823529411764705
1e1db6c7e214,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",854,140,99,72,5,5.0,170.0,28.0,25.4,0.2144691459543082,0.01543720774688953,"[0.010115498072141182, 0.009321636878527134, 0.0036959572410805996, 0.007741323302030145]","[0.7071428571428572, 0.9856115107913669, 1.0, 1.0, 1.0]","[0.08571428571428572, 0.28776978417266186, 0.5797101449275363, 0.7956204379562044, 0.9117647058823529]",3.8,7,3.7518992408802845,11,0.12154778647930065,0.003866781836879607,0.1
bfd0d52b4f62,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",838,144,99,70,5,4.736111111111111,166.8,28.8,25.0,0.2144953293089541,0.0179450802288095,"[0.008487537064973044, 0.002394911479503714, 0.011567268588326185, 0.01344044332481606]","[0.6875, 0.9790209790209791, 1.0, 1.0, 1.0]","[0.08333333333333333, 0.34965034965034963, 0.6690140845070423, 0.851063829787234, 0.9642857142857143]",4.6,10,3.6808907433753575,11,0.10954652948582426,0.003814415127587789,0.1
060dbd56c6c8,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",716,113,85,59,5,5.176991150442478,142.4,22.6,21.8,0.21518573988814718,0.012813632905264896,"[0.00794519041523789, 0.004527044605899144, 0.007071755089602616, 0.006083275699790142]","[0.7522123893805309, 0.9910714285714286, 1.0, 1.0, 1.0]","[0.10619469026548672, 0.4107142857142857, 0.7387387387387387, 0.9272727272727272, 0.9724770642201835]",3.8,6,3.3695068699416524,10,0.11467137362094636,0.0024335939692016195,0.058823529411764705
815cea12a1ae,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",738,120,88,63,5,5.016666666666667,146.8,24.0,22.8,0.21445535456774117,0.009979579060068924,"[0.00794519041523789, 0.0015470221187129096, 0.005625394696281066, 0.004841550889905982]","[0.7333333333333333, 0.9915966386554622, 1.0, 1.0, 1.0]","[0.1, 0.4117647058823529, 0.7711864406779662, 0.9401709401709402, 0.9827586206896551]",3.2,4,3.3165446872266737,10,0.11541541713349363,0.003894364610013634,0.058823529411764705
e3b98a736d4e,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",847,136,101,70,5,5.125,168.6,27.2,24.8,0.21449704254142493,0.005266655336381196,"[0.003256639102836717, 0.004657720074509125, 0.001678751065180839, 0.0009402004302357103]","[0.7426470588235294, 0.9851851851851852, 1.0, 1.0, 1.0]","[0.08088235294117647, 0.34814814814814815, 0.6268656716417911, 0.7969924812030075, 0.8863636363636364]",4.0,6,3.4481414066564713,11,0.14227304940528057,0.00381098866264612,0.25
d0ea24de0647,"['claude-3-5-sonnet-20240620', 'high']","['model', 'semantic_distance']",685,111,86,61,5,5.027027027027027,136.2,22.2,20.6,0.21247392821181668,0.012450267662813042,"[0.007193054755528755, 0.010513279071220988, 0.001170989794608862, 0.006023211704267478]","[0.7747747747747747, 1.0, 1.0, 1.0, 1.0]","[0.10810810810810811, 0.45454545454545453, 0.8348623853211009, 0.9537037037037037, 0.9719626168224299]",3.4,5,3.0406213704994194,8,0.10444574914080032,0.00785721732186262,0.058823529411764705
