result_id,group_id,group_by,metric_length_in_chars,metric_length_in_words,metric_length_in_unique_words,metric_length_in_concepts,metric_length_in_sentences,metric_type_token_ratio,metric_avg_word_length_in_chars,metric_avg_sentence_length_in_chars,metric_avg_sentence_length_in_words,metric_avg_sentence_length_in_unique_words,metric_length_in_first_person_singular,metric_length_in_first_person_plural,metric_length_in_second_person,metric_length_in_third_person_singular,metric_length_in_third_person_plural,metric_length_in_first_person,metric_length_in_third_person,metric_dsi,metric_surprise,metric_raw_surprises,metric_n_gram_diversity,metric_pos_diversity,metric_avg_dep_num_clauses,metric_max_dep_num_clauses,metric_avg_dep_path_length,metric_max_dep_path_length,metric_avg_constituency_tree_depth,metric_max_constituency_tree_depth,metric_readability_flesch_ease,metric_readability_flesch_kincaid,metric_avg_pos_noun_ratio,metric_avg_pos_verb_ratio,metric_avg_pos_adj_ratio,metric_avg_pos_adv_ratio,metric_avg_pos_pron_ratio,metric_avg_pos_det_ratio,metric_avg_pos_adp_ratio,metric_inv_homogen,metric_novelty,metric_theme_uniqueness
6519cc17014c,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",807,137,85,55,5,0.6204379562043796,4.788321167883212,160.6,27.4,24.6,0,0,0,6,1,0,7,0.21426372792985704,0.014846723610745335,"[0.009886553151565697, 0.009075553660567698, 5.428233704007912e-05, 0.010677058072317197]","[0.6204379562043796, 0.9485294117647058, 0.9925925925925926, 1.0, 1.0]","[0.08759124087591241, 0.3602941176470588, 0.6888888888888889, 0.8731343283582089, 0.9849624060150376]",4.8,6,3.2748675559637466,10,12.2,14,61.31717647058825,12.308705882352942,0.26833719147401014,0.1654592189519887,0.058683822866247785,0.005405405405405406,0.06291254547094369,0.14235577067612662,0.11102095421339025,0.10464128981465878,0.0001639380667877166,0.16666666666666666
7f255493acfa,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",870,153,93,59,5,0.6078431372549019,4.5816993464052285,173.2,30.6,24.8,0,0,0,2,0,0,2,0.21074448925650377,0.01892888668403868,"[0.01338749456633792, 0.011100013079798604, 0.010082531054647681, 0.0032877346672931518]","[0.6078431372549019, 0.9605263157894737, 1.0, 1.0, 1.0]","[0.08496732026143791, 0.3815789473684211, 0.6688741721854304, 0.8466666666666667, 0.9328859060402684]",4.4,10,3.7886400811831846,11,12.2,15,61.847352941176496,13.079411764705885,0.2313814943470116,0.09606391971909213,0.09738311352104456,0.023587223587223587,0.03595852278610899,0.1729266570645881,0.15788323119357603,0.0921172629231992,0.007202415413494256,0.16666666666666666
466172e4cf31,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",794,138,87,55,5,0.6304347826086957,4.6521739130434785,158.0,27.6,23.2,0,0,0,0,2,0,2,0.21087719053531737,0.01101998922754463,"[0.008970481046152001, 0.004532865169896261, 0.0025757891446472614, 0.005960843094393736]","[0.6304347826086957, 0.9416058394160584, 0.9779411764705882, 1.0, 1.0]","[0.08695652173913043, 0.32116788321167883, 0.5588235294117647, 0.7481481481481481, 0.8805970149253731]",3.2,5,3.9973522234237118,11,12.0,13,59.660012987013005,12.589532467532468,0.24619776358906792,0.16117473508777858,0.054007184441967046,0.022914766393027263,0.04798599146425234,0.18624596015900363,0.17826875218179566,0.10180691532466722,0.006937012855867064,0.2
d87002f380b3,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",762,128,81,55,5,0.6328125,4.859375,151.6,25.6,20.8,0,0,0,0,0,0,0,0.21249672989251236,0.019654685993172244,"[0.005208594284274365, 0.006049491213513669, 0.014002060653671405, 0.014049225834885049]","[0.6328125, 0.9448818897637795, 1.0, 1.0, 1.0]","[0.0859375, 0.25984251968503935, 0.48412698412698413, 0.728, 0.8790322580645161]",2.8,4,3.711459358518182,13,11.0,14,65.992013986014,11.159804195804199,0.2884178321678322,0.14873251748251748,0.06289335664335664,0.00909090909090909,0.01534090909090909,0.20393356643356644,0.16695804195804195,0.1374454290970512,0.003697934141477066,0.5
1f4d1292af24,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",800,133,86,58,5,0.6466165413533834,4.917293233082707,159.2,26.6,22.8,0,0,0,2,5,0,7,0.21602680318224307,0.01182030909766578,"[0.0037879490590357334, 0.008079911713853416, 0.006849121460408891, 0.004923635962033518]","[0.6466165413533834, 0.946969696969697, 1.0, 1.0, 1.0]","[0.08270676691729323, 0.3106060606060606, 0.6259541984732825, 0.8153846153846154, 0.937984496124031]",4.2,6,3.5101227713050003,13,11.2,17,63.038297297297305,11.820216216216217,0.23073593073593074,0.17652236652236653,0.08226551226551226,0.0,0.07659451659451659,0.1598989898989899,0.10834054834054833,0.09635311624278194,0.0033622124379843465,0.25
19c5ca828587,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",874,146,93,65,5,0.636986301369863,4.808219178082192,174.0,29.2,24.2,0,0,0,1,4,0,5,0.21541233953948205,0.007608439791598198,"[0.008227171916911497, 0.0015571787466410747, 0.004320122136010074, 0.0011124067836337515]","[0.636986301369863, 0.9586206896551724, 1.0, 1.0, 1.0]","[0.0821917808219178, 0.3103448275862069, 0.5625, 0.7902097902097902, 0.9154929577464789]",4.0,7,3.477362666969,10,12.2,15,63.154150289017366,13.04619653179191,0.2504771698889346,0.1577930892636775,0.08199780611545318,0.03099890305772659,0.05173796791443851,0.17423693953105718,0.13235568353215413,0.09758058579071709,0.0021332851524623053,0.16666666666666666
f2dc05046b6a,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",820,140,80,54,5,0.5714285714285714,4.764285714285714,163.2,28.0,23.8,0,0,0,2,0,0,2,0.21701842479819106,0.005809670888182739,"[0.007890070287080914, 0.0005002982723407434, 0.0019148114400032445, 0.0013141617769405756]","[0.5714285714285714, 0.935251798561151, 0.9782608695652174, 0.9927007299270073, 1.0]","[0.08571428571428572, 0.34532374100719426, 0.6739130434782609, 0.8832116788321168, 0.9852941176470589]",4.0,7,3.609867327794157,10,12.0,14,62.36700000000002,12.311333333333334,0.2604963159445918,0.11141526672561156,0.07472561155319776,0.03822222222222222,0.040692307692307694,0.1639186560565871,0.1367247273798998,0.09921638343645178,0.005345455669880317,0.25
acc91729d5e5,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",653,110,77,49,5,0.7,4.790909090909091,129.8,22.0,20.0,0,0,0,1,2,0,3,0.2109643947206387,0.015868745263460035,"[0.003219021301643532, 0.015911858491223257, 0.004410191256590534, 0.008196419477462746]","[0.7, 0.9908256880733946, 1.0, 1.0, 1.0]","[0.10909090909090909, 0.5045871559633027, 0.8055555555555556, 0.9345794392523364, 0.9811320754716981]",4.4,8,3.0976012223071048,10,8.8,10,69.14218897637795,9.925448818897639,0.23786967418546365,0.1468170426065163,0.10676691729323308,0.03857142857142857,0.039047619047619046,0.1450125313283208,0.08105263157894738,0.10052639505137569,0.006762604485224422,0.2
22361471966d,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",725,125,84,52,5,0.672,4.696,144.2,25.0,22.4,0,0,0,1,3,0,4,0.21059124371764526,0.01334055494039485,"[0.008970481046152001, 0.008851851297147328, 0.002042419711748761, 0.006816357825741609]","[0.672, 0.9516129032258065, 0.983739837398374, 1.0, 1.0]","[0.096, 0.3387096774193548, 0.6341463414634146, 0.819672131147541, 0.9173553719008265]",2.4,4,3.9575329485329487,11,11.6,13,67.81200000000001,10.80658156028369,0.23331111320241754,0.1631466058096493,0.07042618211096471,0.03399327122153209,0.07746669594495681,0.15891380157684504,0.16420480686785033,0.10274678468704224,0.007508906491211276,0.2
de68e7c7e657,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",785,131,83,54,5,0.6335877862595419,4.908396946564886,156.2,26.2,23.0,0,0,0,0,0,0,0,0.2110764118527133,0.012825918279837159,"[0.0038640699216297703, 0.0017122809703533637, 0.0026111074022718006, 0.017464378265419384]","[0.6335877862595419, 0.9615384615384616, 1.0, 1.0, 1.0]","[0.0916030534351145, 0.35384615384615387, 0.6434108527131783, 0.8515625, 0.9763779527559056]",4.0,5,3.6092812425833416,12,11.4,18,61.29379310344828,11.91448275862069,0.22864314194577354,0.17467344497607656,0.07095414673046252,0.040829346092503986,0.01837121212121212,0.17827192982456141,0.13173086124401914,0.11121445635090703,0.0065385702210751795,0.2
79feb695afd2,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",770,134,83,56,5,0.6194029850746269,4.626865671641791,153.2,26.8,22.2,0,0,0,0,1,0,1,0.21504814624786378,0.015455278270401218,"[0.010019792511005599, 0.0035055237657883875, 0.0070602149745218334, 0.010325025289486617]","[0.6194029850746269, 0.9473684210526315, 1.0, 1.0, 1.0]","[0.08955223880597014, 0.3609022556390977, 0.6590909090909091, 0.8473282442748091, 0.9384615384615385]",4.4,6,3.672696256308324,10,10.4,12,60.767157894736854,12.335736842105266,0.22887434254574215,0.1459834838739504,0.11157959912523807,0.044904643849877114,0.014303959131545339,0.1478285909117552,0.13985224151552753,0.11142058476157811,0.0014048985692257654,0.16666666666666666
e514094e76ac,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",706,121,84,52,5,0.6942148760330579,4.7272727272727275,140.4,24.2,21.6,0,1,0,1,0,1,1,0.21191550919373112,0.011915296053817609,"[0.010019820747953462, 0.009369507206208771, 0.004000395370854282, 0.000440868782618703]","[0.6942148760330579, 0.9666666666666667, 0.9915966386554622, 1.0, 1.0]","[0.09090909090909091, 0.3416666666666667, 0.6134453781512605, 0.7966101694915254, 0.9230769230769231]",2.8,5,3.638647275299194,11,10.6,13,66.63435294117649,10.722411764705885,0.19887318540894977,0.186735953776627,0.08832548159336379,0.034954028362163006,0.07597367569317079,0.15723019383608444,0.12879370901811293,0.09523437074992967,0.004860375539039563,0.2
f5d94ffd6141,"['llama-3.1-405b-instruct', 'gloom-payment-exist']","['model', 'id']",802,136,95,61,5,0.6985294117647058,4.823529411764706,159.6,27.2,24.6,0,0,0,5,2,0,7,0.21135259563805628,0.014444679978001196,"[0.005922658048211543, 0.0010936187975334466, 0.00579670908905211, 0.016076374021205292]","[0.6985294117647058, 0.9703703703703703, 0.9925373134328358, 1.0, 1.0]","[0.08088235294117647, 0.37037037037037035, 0.6716417910447762, 0.8345864661654135, 0.946969696969697]",3.2,5,3.4999793441475084,11,11.2,13,61.8953825503356,12.029315436241614,0.22846153846153847,0.1573580586080586,0.08947802197802197,0.026250000000000002,0.10280677655677656,0.11748168498168499,0.10559523809523809,0.11914941538935123,0.0059862026503892385,0.5
0d5ab02f00cf,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",666,114,76,56,5,0.6666666666666666,4.728070175438597,132.4,22.8,19.4,0,0,0,2,0,0,2,0.2140155109105172,0.002894830128959719,"[0.0012391742769178316, 0.001499818963604349, 0.00019932064143093897, 0.0028513463759663182]","[0.6666666666666666, 0.9557522123893806, 0.9910714285714286, 1.0, 1.0]","[0.10526315789473684, 0.3274336283185841, 0.625, 0.8378378378378378, 0.9272727272727272]",3.8,5,3.1352548036758563,9,9.6,13,74.33054961832063,9.400519083969467,0.2830644632434914,0.1514869827529674,0.09596530920060331,0.011764705882352941,0.027790346907993965,0.18417929044527512,0.09325857433274314,0.1125030984049258,0.0030432164649095705,0.25
51e51db3ce55,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",805,141,84,62,5,0.5957446808510638,4.574468085106383,160.2,28.2,24.2,0,0,0,10,0,0,10,0.21178370417898007,0.007100001786414928,"[0.0004389467147680459, 0.004802874298322768, 0.006785758202817238, 0.002172424356921804]","[0.5957446808510638, 0.95, 0.9928057553956835, 1.0, 1.0]","[0.0851063829787234, 0.32857142857142857, 0.6402877697841727, 0.8478260869565217, 0.9343065693430657]",4.4,7,3.195063086614745,7,8.8,10,71.86743396226416,11.135270440251574,0.26361904761904764,0.12685714285714286,0.104,0.01619047619047619,0.10114285714285715,0.14057142857142857,0.1297142857142857,0.09401424034782078,0.007506829927983849,0.125
f7d29e617817,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",753,126,85,62,5,0.6746031746031746,4.873015873015873,149.8,25.2,22.2,0,0,0,0,4,0,4,0.20839922747115242,0.01654365058025903,"[0.004812409473991253, 0.008542620218717129, 0.006607600729980734, 0.013124670737828942]","[0.6746031746031746, 0.952, 0.9919354838709677, 1.0, 1.0]","[0.07936507936507936, 0.32, 0.6048387096774194, 0.7723577235772358, 0.8770491803278688]",3.6,5,3.3832320620555913,9,9.8,12,70.17378873239439,10.526845070422535,0.2572945387945388,0.15894422244422243,0.12617107892107893,0.03504761904761905,0.04606643356643357,0.1812042957042957,0.1111916416916417,0.1187890975371651,0.014275783343639159,0.25
8e1d8171e703,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",753,131,85,61,5,0.648854961832061,4.679389312977099,149.8,26.2,22.0,0,0,0,5,0,0,5,0.21402795607926417,0.007758881813950014,"[0.0005996924071084986, 0.00376021265983581, 0.005466534126372574, 0.005691324434583145]","[0.648854961832061, 0.9461538461538461, 0.9922480620155039, 1.0, 1.0]","[0.08396946564885496, 0.3153846153846154, 0.5736434108527132, 0.78125, 0.937007874015748]",3.6,8,2.943690551680406,8,7.8,10,77.43073469387758,9.763074829931973,0.31488034508627155,0.12846361590397598,0.08990510127531882,0.0,0.03985483870967742,0.17481807951987996,0.09821342835708927,0.15512331154035486,0.003018326127415649,0.5
cfb4f22daaab,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",725,117,79,58,5,0.6752136752136753,5.068376068376068,144.2,23.4,20.8,0,0,0,2,0,0,2,0.2151906863170469,0.016684010038439293,"[0.012770882178562731, 0.0023161816072987673, 0.005026515892573774, 0.013254440398443312]","[0.6752136752136753, 0.9568965517241379, 1.0, 1.0, 1.0]","[0.1111111111111111, 0.39655172413793105, 0.6695652173913044, 0.8596491228070176, 0.9469026548672567]",3.2,6,3.2429383659818445,9,8.6,11,60.88712781954888,11.374977443609023,0.25824929971988797,0.1592016806722689,0.07785714285714286,0.06329131652661064,0.034383753501400556,0.17829131652661065,0.09785714285714285,0.1254138894703077,0.0006928656518501719,0.3333333333333333
1eea80203ebb,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",886,136,94,73,5,0.6911764705882353,5.338235294117647,176.4,27.2,24.0,0,0,0,3,0,0,3,0.213722641382769,0.008390563078371646,"[0.008948778016873965, 0.0011667292020474118, 0.005397352528950516, 0.001268266408871399]","[0.6911764705882353, 0.9555555555555556, 0.9850746268656716, 1.0, 1.0]","[0.09558823529411764, 0.3333333333333333, 0.6343283582089553, 0.8571428571428571, 0.9545454545454546]",3.6,6,3.3406243170446763,8,9.4,11,64.1290909090909,12.512727272727275,0.278820580749052,0.15124019531452912,0.13011531868474363,0.008333333333333333,0.03862786348761103,0.168713313594099,0.06350838917458833,0.11285127505012181,0.0036289555204059853,0.3333333333333333
018a9383c51c,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",757,133,84,56,5,0.631578947368421,4.609022556390977,150.6,26.6,23.0,0,0,0,8,2,0,10,0.2144291050635375,0.008956521343597396,"[0.0026366020138169355, 0.0061467856555790235, 0.006983430350656489, 0.0021462246671423435]","[0.631578947368421, 0.9318181818181818, 0.9770992366412213, 0.9923076923076923, 1.0]","[0.08270676691729323, 0.2727272727272727, 0.5190839694656488, 0.7230769230769231, 0.8604651162790697]",2.8,4,3.1278007582393643,8,9.4,11,69.32613513513515,10.943189189189187,0.3010899445382204,0.09733301181577043,0.10721967687484929,0.0,0.09225785708544329,0.15723012619564344,0.15765292179085283,0.1044459783512613,0.00221602815886901,0.125
b25bd45ac615,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",767,135,84,60,5,0.6222222222222222,4.5851851851851855,152.6,27.0,24.0,0,0,0,10,2,0,12,0.2131420767576681,0.022145489643225852,"[0.004279641074178386, 0.008028091941819054, 0.011801014343897492, 0.02018223192655677]","[0.6222222222222222, 0.9626865671641791, 0.9924812030075187, 1.0, 1.0]","[0.08888888888888889, 0.27611940298507465, 0.556390977443609, 0.75, 0.8854961832061069]",4.2,6,3.168031291359425,9,8.2,9,72.60900000000004,10.584666666666667,0.2958140587825745,0.12003066842647052,0.08650358581393064,0.006666666666666666,0.10569006095242976,0.13176206768410667,0.1545278642729917,0.09826503110968549,0.004790084770607772,0.125
723bf6663f0d,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",726,121,74,59,5,0.6115702479338843,4.867768595041323,144.4,24.2,19.8,0,0,0,1,0,0,1,0.20843311529421513,0.004299990336100248,"[6.334911190400416e-05, 3.909218339562259e-05, 0.006971890403391662, 0.0015256489735092083]","[0.6115702479338843, 0.9166666666666666, 0.9831932773109243, 1.0, 1.0]","[0.09917355371900827, 0.2833333333333333, 0.5042016806722689, 0.7627118644067796, 0.9572649572649573]",3.0,5,3.2346472303512153,8,8.0,10,69.61200000000002,10.555517730496454,0.2628451178451178,0.14336700336700336,0.09188552188552189,0.006666666666666666,0.014814814814814814,0.2251010101010101,0.13897306397306397,0.11841414544893347,0.014208007697513736,0.25
4762d77d3778,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",797,137,79,59,5,0.5766423357664233,4.766423357664234,158.6,27.4,22.6,0,0,0,2,0,0,2,0.21217516902453157,0.007278909172579576,"[0.003895188449767606, 0.0052977443699948334, 0.0021386887594970483, 0.0032261967658996638]","[0.5766423357664233, 0.8823529411764706, 0.9629629629629629, 0.9925373134328358, 1.0]","[0.08759124087591241, 0.29411764705882354, 0.5185185185185185, 0.7014925373134329, 0.8345864661654135]",2.2,4,3.536024774395299,10,10.2,12,68.05087417218544,11.270119205298016,0.30864361129067014,0.10000430941607412,0.06931318681318681,0.015882352941176472,0.026050420168067225,0.21817280758457228,0.13322721396250808,0.11093110623567001,0.006723900236880853,0.2
13f85ff089d7,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",648,119,83,55,5,0.6974789915966386,4.3277310924369745,128.8,23.8,20.8,0,0,0,2,1,0,3,0.2131812941747081,0.00457770363751786,"[0.0026680486542838, 0.0033494608981030627, 0.002954793782223075, 0.00018310394042578282]","[0.6974789915966386, 0.9915254237288136, 1.0, 1.0, 1.0]","[0.10084033613445378, 0.3305084745762712, 0.5897435897435898, 0.7758620689655172, 0.8956521739130435]",3.6,5,3.259794596628811,8,8.8,11,83.30867153284672,8.446364963503651,0.3181781583955497,0.10427829014785536,0.06662640901771336,0.008333333333333333,0.034057971014492754,0.20037329819938515,0.1427719221197482,0.15007591765859854,0.004711649936527784,0.5
98f64be3950b,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",737,124,80,58,5,0.6451612903225806,4.830645161290323,146.6,24.8,22.0,0,0,0,2,1,0,3,0.21474586316331978,0.005945331579383012,"[0.005387489237356102, 0.0007810424382461156, 0.0023422020562192114, 0.0033799294269445945]","[0.6451612903225806, 0.926829268292683, 0.9754098360655737, 1.0, 1.0]","[0.08064516129032258, 0.25203252032520324, 0.5245901639344263, 0.7272727272727273, 0.8833333333333333]",2.6,4,3.6869988846566635,11,9.8,14,75.88000000000001,9.879999999999999,0.32706635318704286,0.128863263173608,0.10093838632631737,0.009523809523809523,0.04801127033885655,0.19006437527989253,0.12606564412598895,0.13570461065872855,0.0015825119593044223,0.5
0116bf21e42a,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",830,150,92,64,5,0.6133333333333333,4.473333333333334,165.2,30.0,25.0,0,0,0,2,1,0,3,0.21617701847756665,0.016568338027072305,"[0.006826093949769685, 0.0013585543423368374, 0.015847017979010558, 0.009105009783027529]","[0.6133333333333333, 0.9060402684563759, 0.9797297297297297, 1.0, 1.0]","[0.07333333333333333, 0.2684563758389262, 0.5202702702702703, 0.7414965986394558, 0.9041095890410958]",3.6,5,3.405324324662801,9,9.6,13,75.92181818181818,10.86787878787879,0.3057368372156702,0.12485722388468383,0.09139847249114984,0.014945652173913044,0.030735125858123567,0.20144890864284457,0.11544854681296329,0.14252159129018369,0.0012797986691893137,0.2
51236c6f9861,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",746,134,83,59,5,0.6194029850746269,4.477611940298507,148.4,26.8,23.8,0,0,0,10,1,0,11,0.20936146477800166,0.01486078696651058,"[0.004279641074178386, 0.008028091941819054, 0.011801014343897492, 0.005612826573126228]","[0.6194029850746269, 0.9473684210526315, 0.9924242424242424, 1.0, 1.0]","[0.08208955223880597, 0.2631578947368421, 0.5227272727272727, 0.7251908396946565, 0.8615384615384616]",3.6,6,3.265011546876266,9,8.2,9,72.11551677852351,10.603812080536915,0.29858085720154687,0.11252078700354562,0.10468540399574883,0.01575757575757576,0.09778492261250882,0.13255258151809876,0.15571363502397984,0.09931944505028102,0.012351308729940669,0.125
ec2c226e17e2,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",926,161,94,74,5,0.5838509316770186,4.695652173913044,184.4,32.2,27.2,0,0,0,5,0,0,5,0.2134847283495748,0.014012794606721793,"[0.0019313063174710987, 0.009535672600977929, 0.008851630294151841, 0.007706980000842717]","[0.5838509316770186, 0.88125, 0.949685534591195, 0.9746835443037974, 0.9872611464968153]","[0.07453416149068323, 0.25, 0.4968553459119497, 0.7278481012658228, 0.8853503184713376]",4.2,8,3.606561875526664,10,11.6,17,61.51154545454547,13.42436363636364,0.32248321337381647,0.14424643846102472,0.06506604195243747,0.005,0.030275470205343977,0.17954096861530242,0.1344168991363942,0.13701061062190845,0.004104781586794393,0.2
e58fb99092b2,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",831,136,91,65,5,0.6691176470588235,4.992647058823529,165.4,27.2,24.6,0,0,0,4,1,0,5,0.21401284938821427,0.014180330345373013,"[0.007656959337847574, 0.004881659884600209, 0.008237003054366643, 0.0075850384139316]","[0.6691176470588235, 0.9851851851851852, 1.0, 1.0, 1.0]","[0.08823529411764706, 0.34074074074074073, 0.6716417910447762, 0.8646616541353384, 0.946969696969697]",4.0,7,3.3443124043237,9,10.4,12,64.10663157894739,11.869947368421055,0.22338453500522465,0.16322257053291536,0.07374503657262278,0.008,0.057914315569487985,0.1383866248693835,0.1552884012539185,0.12651395797729492,0.0030485395095154466,0.5
b0fbfd62b946,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",881,153,92,63,5,0.6013071895424836,4.686274509803922,175.4,30.6,25.8,0,0,0,8,3,0,11,0.2104691422968355,0.006552963115606103,"[0.0021156871711814906, 0.0026476462766356623, 0.007717999458661556, 0.0006245933247334967]","[0.6013071895424836, 0.9210526315789473, 0.9801324503311258, 0.9933333333333333, 1.0]","[0.0718954248366013, 0.25, 0.5033112582781457, 0.7, 0.8120805369127517]",5.0,10,3.702029598308668,11,11.8,14,61.48489820359285,12.98091017964072,0.2519148550108302,0.15226590861265785,0.07975198176436567,0.007142857142857143,0.10797298676555643,0.15301110997705425,0.11933636252521701,0.09872954565545787,0.010135953692272992,0.125
463e13fddd42,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",867,144,96,69,5,0.6666666666666666,4.951388888888889,172.6,28.8,25.4,0,0,0,3,0,0,3,0.21410887452749136,0.007388722682918708,"[0.006194383615539201, 0.0025857312936233, 0.001314153720697514, 0.004683176735977401]","[0.6666666666666666, 0.951048951048951, 0.9859154929577465, 1.0, 1.0]","[0.08333333333333333, 0.34265734265734266, 0.6197183098591549, 0.8368794326241135, 0.9428571428571428]",3.6,5,3.762443005769879,10,11.4,15,60.71163291139243,12.641594936708866,0.23034335130886854,0.15478613892406998,0.09332351980627843,0.010810810810810811,0.05717198365474228,0.17013460144494627,0.12101983150259012,0.12928057494370834,0.0028564892309612677,0.3333333333333333
d6ad63941c11,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",668,113,71,50,5,0.6283185840707964,4.79646017699115,132.8,22.6,20.0,0,0,0,1,1,0,2,0.2121366717864056,0.014121450092012669,"[0.004636971907500925, 0.014819382718115143, 0.00799696282906967, 0.0007895827293395996]","[0.6283185840707964, 0.9732142857142857, 1.0, 1.0, 1.0]","[0.10619469026548672, 0.36607142857142855, 0.6486486486486487, 0.8454545454545455, 0.9357798165137615]",3.0,4,3.04341491122313,9,9.4,12,76.422875,8.959625000000003,0.2905861244019139,0.14044258373205742,0.09279904306220095,0.04157894736842105,0.03211722488038277,0.17241626794258375,0.09245813397129186,0.12459999582041865,0.006800894713132777,0.25
f171f817f342,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",836,148,95,64,5,0.6418918918918919,4.5608108108108105,166.4,29.6,26.2,0,0,0,13,2,0,15,0.2110511830579194,0.008402000801950957,"[0.002286789727298344, 0.006058799004572735, 0.002134568112737989, 0.006323844759292846]","[0.6418918918918919, 0.9863945578231292, 1.0, 1.0, 1.0]","[0.07432432432432433, 0.2857142857142857, 0.6164383561643836, 0.8344827586206897, 0.9305555555555556]",4.6,7,3.1938600223697673,9,11.8,19,65.27115337423315,12.254061349693252,0.21788589365447994,0.17274444010487752,0.07821264904429205,0.017310924369747897,0.11443241964451947,0.13438943460109348,0.12329613904532327,0.10205550556597502,0.0089718721701052,0.125
8f510cb6b968,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",727,126,82,56,5,0.6507936507936508,4.658730158730159,144.6,25.2,22.6,0,0,0,12,1,0,13,0.21276602303826964,0.00967051807668183,"[0.004279641074178386, 0.0003907332668850738, 0.010628560480180682, 0.004042101332119519]","[0.6507936507936508, 0.976, 0.9919354838709677, 1.0, 1.0]","[0.09523809523809523, 0.344, 0.6370967741935484, 0.8455284552845529, 0.9344262295081968]",3.4,6,3.0010165935165936,7,9.0,11,77.14050000000002,9.654500000000002,0.27340603202672165,0.12878475292268396,0.07555752038510659,0.03339227821986443,0.11527654975930839,0.12587680518715003,0.12929560860595343,0.1032550257185231,0.005542192209404717,0.125
e37486adbaa1,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",775,132,78,53,5,0.5909090909090909,4.765151515151516,154.2,26.4,23.2,0,0,0,11,1,0,12,0.2115862344882312,0.010644122526131047,"[0.004279641074178386, 0.00501407706217491, 0.005257852498051552, 0.006736674417857247]","[0.5909090909090909, 0.916030534351145, 0.9692307692307692, 0.9844961240310077, 1.0]","[0.09090909090909091, 0.2824427480916031, 0.5538461538461539, 0.7596899224806202, 0.8828125]",4.4,7,3.3866053391053392,9,9.6,12,71.67563265306126,10.565795918367346,0.3185675979793627,0.10637913284972109,0.08465967583614642,0.018907563025210083,0.10816873758050229,0.12736120089061265,0.14903397256338433,0.10018766703812973,0.00790176930948161,0.125
a8d6de6f61f4,"['llama-3.1-405b-instruct', 'petrol-diesel-pump']","['model', 'id']",854,144,91,62,5,0.6319444444444444,4.861111111111111,170.0,28.8,25.4,0,0,0,1,1,0,2,0.21307496558667993,0.007585181612336414,"[0.0062631357033379464, 0.005152404219273848, 0.0034648646382279547, 0.00028995866383307867]","[0.6319444444444444, 0.9090909090909091, 0.9788732394366197, 1.0, 1.0]","[0.08333333333333333, 0.2727272727272727, 0.5563380281690141, 0.7730496453900709, 0.8928571428571429]",3.4,6,3.4430030942050918,9,11.0,13,63.8041739130435,12.35930434782609,0.3016376152583049,0.15501389415182518,0.05791398256915498,0.006666666666666666,0.04315207780725022,0.19168056081849186,0.1084388025767336,0.11366263679836107,0.004924307112584125,0.2
